0.845,0.155
0.865,0.135
0.929,0.071
0.804,0.196
0.809,0.191
0.896,0.104
0.881,0.119
0.809,0.191
0.879,0.121
0.777,0.223
0.841,0.159
0.832,0.168
0.873,0.127
0.840,0.160
0.889,0.111
0.838,0.162
0.809,0.191
0.853,0.147
0.870,0.130
0.864,0.136
0.899,0.101
0.854,0.146
0.833,0.167
0.900,0.100
0.834,0.166
0.931,0.069
0.822,0.178
0.722,0.278
0.889,0.111
0.925,0.075
0.844,0.156
0.871,0.129
0.850,0.150
0.863,0.137
0.783,0.217
0.940,0.060
0.793,0.207
0.887,0.113
0.784,0.216
0.915,0.085
0.818,0.182
0.720,0.280
0.750,0.250
0.814,0.186
0.908,0.092
0.884,0.116
0.838,0.162
0.851,0.149
0.903,0.097
0.917,0.083
0.935,0.065
0.816,0.184
0.868,0.132
0.914,0.086
0.825,0.175
0.933,0.067
0.892,0.108
0.854,0.146
0.887,0.113
0.798,0.202
0.835,0.165
0.893,0.107
0.885,0.115
0.917,0.083
0.901,0.099
0.866,0.134
0.863,0.137
0.827,0.173
0.824,0.176
0.823,0.177
0.835,0.165
0.856,0.144
0.883,0.117
0.850,0.150
0.862,0.138
0.782,0.218
0.809,0.191
0.817,0.183
0.908,0.092
0.852,0.148
0.868,0.132
0.859,0.141
0.871,0.129
0.810,0.190
0.853,0.147
0.869,0.131
0.781,0.219
0.814,0.186
0.848,0.152
0.846,0.154
0.880,0.120
0.848,0.152
0.826,0.174
0.792,0.208
0.865,0.135
0.902,0.098
0.743,0.257
0.808,0.192
0.905,0.095
0.895,0.105
0.849,0.151
0.804,0.196
0.874,0.126
0.886,0.114
0.795,0.205
0.898,0.102
0.878,0.122
0.852,0.148
0.769,0.231
0.718,0.282
0.890,0.110
0.823,0.177
0.863,0.137
0.770,0.230
0.908,0.092
0.900,0.100
0.836,0.164
0.865,0.135
0.807,0.193
0.774,0.226
0.840,0.160
0.859,0.141
0.796,0.204
0.834,0.166
0.847,0.153
0.855,0.145
0.870,0.130
0.809,0.191
0.868,0.132
0.863,0.137
0.789,0.211
0.856,0.144
0.881,0.119
0.895,0.105
0.904,0.096
0.782,0.218
0.927,0.073
0.828,0.172
0.837,0.163
0.921,0.079
0.791,0.209
0.862,0.138
0.847,0.153
0.808,0.192
0.927,0.073
0.828,0.172
0.853,0.147
0.899,0.101
0.821,0.179
0.804,0.196
0.796,0.204
0.846,0.154
0.885,0.115
0.897,0.103
0.813,0.187
0.858,0.142
0.852,0.148
0.856,0.144
0.848,0.152
0.830,0.170
0.841,0.159
0.791,0.209
0.810,0.190
0.866,0.134
0.855,0.145
0.908,0.092
0.843,0.157
0.856,0.144
0.809,0.191
0.880,0.120
0.803,0.197
0.845,0.155
0.796,0.204
0.830,0.170
0.907,0.093
0.882,0.118
0.838,0.162
0.865,0.135
0.922,0.078
0.913,0.087
0.855,0.145
0.882,0.118
0.863,0.137
0.874,0.126
0.803,0.197
0.888,0.112
0.864,0.136
0.802,0.198
0.876,0.124
0.873,0.127
0.884,0.116
0.863,0.137
0.890,0.110
0.839,0.161
0.836,0.164
0.805,0.195
0.843,0.157
0.872,0.128
0.833,0.167
0.764,0.236
0.849,0.151
0.803,0.197
0.868,0.132
0.851,0.149
0.751,0.249
0.842,0.158
0.691,0.309
0.886,0.114
0.864,0.136
0.864,0.136
0.854,0.146
0.802,0.198
0.809,0.191
0.852,0.148
0.813,0.187
0.838,0.162
0.804,0.196
0.891,0.109
0.834,0.166
0.892,0.108
0.867,0.133
0.814,0.186
0.884,0.116
0.876,0.124
0.898,0.102
0.898,0.102
0.879,0.121
0.899,0.101
0.863,0.137
0.855,0.145
0.819,0.181
0.868,0.132
0.808,0.192
0.883,0.117
0.850,0.150
0.889,0.111
0.869,0.131
0.842,0.158
0.810,0.190
0.796,0.204
0.848,0.152
0.848,0.152
0.882,0.118
0.849,0.151
0.907,0.093
0.859,0.141
0.904,0.096
0.847,0.153
0.814,0.186
0.865,0.135
0.822,0.178
0.875,0.125
0.838,0.162
0.884,0.116
0.830,0.170
0.900,0.100
0.841,0.159
0.818,0.182
0.904,0.096
0.825,0.175
0.812,0.188
0.867,0.133
0.811,0.189
0.871,0.129
0.862,0.138
0.907,0.093
0.885,0.115
0.859,0.141
0.896,0.104
0.796,0.204
0.909,0.091
0.837,0.163
0.872,0.128
0.903,0.097
0.888,0.112
0.819,0.181
0.851,0.149
0.812,0.188
0.823,0.177
0.850,0.150
0.849,0.151
0.809,0.191
0.911,0.089
0.864,0.136
0.883,0.117
0.842,0.158
0.843,0.157
0.920,0.080
0.838,0.162
0.821,0.179
0.863,0.137
0.897,0.103
0.838,0.162
0.841,0.159
0.894,0.106
0.848,0.152
0.839,0.161
0.837,0.163
0.883,0.117
0.922,0.078
0.833,0.167
0.917,0.083
0.865,0.135
0.881,0.119
0.862,0.138
0.911,0.089
0.825,0.175
0.844,0.156
0.861,0.139
0.911,0.089
0.866,0.134
0.819,0.181
0.887,0.113
0.875,0.125
0.873,0.127
0.863,0.137
0.828,0.172
0.865,0.135
0.858,0.142
0.906,0.094
0.861,0.139
0.858,0.142
0.894,0.106
0.860,0.140
0.823,0.177
0.844,0.156
0.924,0.076
0.859,0.141
0.882,0.118
0.802,0.198
0.899,0.101
0.881,0.119
0.868,0.132
0.846,0.154
0.868,0.132
0.918,0.082
0.847,0.153
0.846,0.154
0.845,0.155
0.843,0.157
0.888,0.112
0.902,0.098
0.871,0.129
0.832,0.168
0.802,0.198
0.748,0.252
0.895,0.105
0.825,0.175
0.785,0.215
0.831,0.169
0.901,0.099
0.732,0.268
0.823,0.177
0.829,0.171
0.865,0.135
0.867,0.133
0.854,0.146
0.813,0.187
0.907,0.093
0.832,0.168
0.885,0.115
0.867,0.133
0.872,0.128
0.871,0.129
0.904,0.096
0.797,0.203
0.882,0.118
0.876,0.124
0.855,0.145
0.769,0.231
0.886,0.114
0.807,0.193
0.873,0.127
0.891,0.109
0.863,0.137
0.867,0.133
0.894,0.106
0.838,0.162
0.868,0.132
0.856,0.144
0.834,0.166
0.845,0.155
0.868,0.132
0.790,0.210
0.874,0.126
0.845,0.155
0.828,0.172
0.883,0.117
0.820,0.180
0.867,0.133
0.790,0.210
0.870,0.130
0.860,0.140
0.782,0.218
0.874,0.126
0.785,0.215
0.885,0.115
0.857,0.143
0.812,0.188
0.848,0.152
0.841,0.159
0.857,0.143
0.880,0.120
0.880,0.120
0.869,0.131
0.862,0.138
0.837,0.163
0.879,0.121
0.838,0.162
0.868,0.132
0.830,0.170
0.863,0.137
0.848,0.152
0.881,0.119
0.858,0.142
0.838,0.162
0.856,0.144
0.788,0.212
0.845,0.155
0.787,0.213
0.818,0.182
0.821,0.179
0.851,0.149
0.909,0.091
0.835,0.165
0.871,0.129
0.853,0.147
0.839,0.161
0.864,0.136
0.843,0.157
0.806,0.194
0.875,0.125
0.834,0.166
0.904,0.096
0.858,0.142
0.822,0.178
0.857,0.143
0.867,0.133
0.875,0.125
0.875,0.125
0.865,0.135
0.847,0.153
0.902,0.098
0.868,0.132
0.858,0.142
0.838,0.162
0.853,0.147
0.785,0.215
0.840,0.160
0.916,0.084
0.774,0.226
0.849,0.151
0.890,0.110
0.860,0.140
0.878,0.122
0.877,0.123
0.809,0.191
0.797,0.203
0.886,0.114
0.888,0.112
0.896,0.104
0.811,0.189
0.899,0.101
0.879,0.121
0.853,0.147
0.860,0.140
0.884,0.116
0.876,0.124
0.842,0.158
0.846,0.154
0.882,0.118
0.825,0.175
0.863,0.137
0.794,0.206
0.888,0.112
0.780,0.220
0.841,0.159
0.857,0.143
0.837,0.163
0.811,0.189
0.820,0.180
0.790,0.210
0.776,0.224
0.818,0.182
0.882,0.118
0.887,0.113
0.900,0.100
0.847,0.153
0.881,0.119
0.840,0.160
0.811,0.189
0.909,0.091
0.906,0.094
0.881,0.119
0.816,0.184
0.855,0.145
0.851,0.149
0.867,0.133
0.864,0.136
0.916,0.084
0.848,0.152
0.902,0.098
0.823,0.177
0.898,0.102
0.823,0.177
0.858,0.142
0.927,0.073
0.876,0.124
0.859,0.141
0.863,0.137
0.878,0.122
0.814,0.186
0.826,0.174
0.842,0.158
0.875,0.125
0.831,0.169
0.775,0.225
0.866,0.134
0.871,0.129
0.833,0.167
0.831,0.169
0.878,0.122
0.860,0.140
0.874,0.126
0.890,0.110
0.856,0.144
0.708,0.292
0.853,0.147
0.880,0.120
0.918,0.082
0.892,0.108
0.853,0.147
0.926,0.074
0.846,0.154
0.856,0.144
0.872,0.128
0.847,0.153
0.845,0.155
0.872,0.128
0.867,0.133
0.834,0.166
0.870,0.130
0.896,0.104
0.875,0.125
0.831,0.169
0.920,0.080
0.828,0.172
0.816,0.184
0.800,0.200
0.840,0.160
0.896,0.104
0.813,0.187
0.838,0.162
0.865,0.135
0.918,0.082
0.893,0.107
0.866,0.134
0.868,0.132
0.840,0.160
0.885,0.115
0.865,0.135
0.847,0.153
0.891,0.109
0.895,0.105
0.879,0.121
0.888,0.112
0.883,0.117
0.844,0.156
0.870,0.130
0.799,0.201
0.859,0.141
0.894,0.106
0.831,0.169
0.863,0.137
0.829,0.171
0.803,0.197
0.853,0.147
0.824,0.176
0.850,0.150
0.887,0.113
0.826,0.174
0.859,0.141
0.860,0.140
0.796,0.204
0.831,0.169
0.891,0.109
0.868,0.132
0.781,0.219
0.861,0.139
0.853,0.147
0.802,0.198
0.842,0.158
0.893,0.107
0.858,0.142
0.799,0.201
0.824,0.176
0.841,0.159
0.864,0.136
0.894,0.106
0.865,0.135
0.896,0.104
0.857,0.143
0.832,0.168
0.844,0.156
0.828,0.172
0.917,0.083
0.882,0.118
0.862,0.138
0.868,0.132
0.787,0.213
0.902,0.098
0.852,0.148
0.886,0.114
0.827,0.173
0.865,0.135
0.881,0.119
0.847,0.153
0.882,0.118
0.894,0.106
0.841,0.159
0.804,0.196
0.876,0.124
0.866,0.134
0.898,0.102
0.825,0.175
0.806,0.194
0.840,0.160
0.809,0.191
0.858,0.142
0.788,0.212
0.859,0.141
0.876,0.124
0.886,0.114
0.854,0.146
0.855,0.145
0.759,0.241
0.891,0.109
0.887,0.113
0.839,0.161
0.908,0.092
0.858,0.142
0.837,0.163
0.800,0.200
0.885,0.115
0.833,0.167
0.848,0.152
0.854,0.146
0.841,0.159
0.877,0.123
0.822,0.178
0.815,0.185
0.822,0.178
0.842,0.158
0.832,0.168
0.803,0.197
0.906,0.094
0.906,0.094
0.884,0.116
0.870,0.130
0.882,0.118
0.929,0.071
0.861,0.139
0.879,0.121
0.864,0.136
0.885,0.115
0.895,0.105
0.831,0.169
0.852,0.148
0.780,0.220
0.859,0.141
0.900,0.100
0.855,0.145
0.872,0.128
0.829,0.171
0.850,0.150
0.840,0.160
0.839,0.161
0.868,0.132
0.904,0.096
0.833,0.167
0.919,0.081
0.821,0.179
0.886,0.114
0.879,0.121
0.900,0.100
0.904,0.096
0.840,0.160
0.869,0.131
0.832,0.168
0.883,0.117
0.850,0.150
0.850,0.150
0.892,0.108
0.849,0.151
0.847,0.153
0.853,0.147
0.865,0.135
0.862,0.138
0.817,0.183
0.847,0.153
0.872,0.128
0.849,0.151
0.846,0.154
0.873,0.127
0.813,0.187
0.840,0.160
0.885,0.115
0.875,0.125
0.880,0.120
0.830,0.170
0.866,0.134
0.851,0.149
0.915,0.085
0.855,0.145
0.838,0.162
0.868,0.132
0.803,0.197
0.859,0.141
0.871,0.129
0.883,0.117
0.790,0.210
0.856,0.144
0.843,0.157
0.867,0.133
0.832,0.168
0.901,0.099
0.838,0.162
0.884,0.116
0.862,0.138
0.834,0.166
0.885,0.115
0.798,0.202
0.865,0.135
0.844,0.156
0.853,0.147
0.906,0.094
0.887,0.113
0.812,0.188
0.847,0.153
0.875,0.125
0.837,0.163
0.857,0.143
0.891,0.109
0.876,0.124
0.868,0.132
0.912,0.088
0.858,0.142
0.865,0.135
0.856,0.144
0.881,0.119
0.861,0.139
0.832,0.168
0.857,0.143
0.867,0.133
0.876,0.124
0.864,0.136
0.858,0.142
0.869,0.131
0.869,0.131
0.872,0.128
0.908,0.092
0.884,0.116
0.839,0.161
0.854,0.146
0.879,0.121
0.891,0.109
0.857,0.143
0.857,0.143
0.878,0.122
0.815,0.185
0.843,0.157
0.893,0.107
0.823,0.177
0.830,0.170
0.856,0.144
0.884,0.116
0.890,0.110
0.892,0.108
0.884,0.116
0.871,0.129
0.864,0.136
0.878,0.122
0.900,0.100
0.910,0.090
0.874,0.126
0.855,0.145
0.887,0.113
0.851,0.149
0.874,0.126
0.825,0.175
0.835,0.165
0.841,0.159
0.845,0.155
0.859,0.141
0.858,0.142
0.873,0.127
0.860,0.140
0.887,0.113
0.808,0.192
0.872,0.128
0.900,0.100
0.873,0.127
0.888,0.112
0.845,0.155
0.877,0.123
0.849,0.151
0.846,0.154
0.908,0.092
0.830,0.170
0.855,0.145
0.862,0.138
0.857,0.143
0.895,0.105
0.851,0.149
0.853,0.147
0.817,0.183
0.851,0.149
0.895,0.105
0.855,0.145
0.857,0.143
0.816,0.184
0.751,0.249
0.858,0.142
0.816,0.184
0.806,0.194
0.831,0.169
0.873,0.127
0.885,0.115
0.882,0.118
0.845,0.155
0.875,0.125
0.875,0.125
0.910,0.090
0.860,0.140
0.822,0.178
0.883,0.117
0.862,0.138
0.866,0.134
0.895,0.105
0.871,0.129
0.897,0.103
0.838,0.162
0.861,0.139
0.887,0.113
0.882,0.118
0.868,0.132
0.878,0.122
0.884,0.116
0.919,0.081
0.892,0.108
0.832,0.168
0.846,0.154
0.866,0.134
0.872,0.128
0.865,0.135
0.855,0.145
0.889,0.111
0.851,0.149
0.879,0.121
0.891,0.109
0.868,0.132
0.835,0.165
0.872,0.128
0.857,0.143
0.870,0.130
0.876,0.124
0.867,0.133
0.859,0.141
0.798,0.202
0.863,0.137
0.831,0.169
0.848,0.152
0.862,0.138
0.848,0.152
0.864,0.136
0.834,0.166
0.825,0.175
0.861,0.139
0.861,0.139
0.896,0.104
0.860,0.140
0.836,0.164
0.814,0.186
0.881,0.119
0.860,0.140
0.912,0.088
0.854,0.146
0.839,0.161
0.898,0.102
0.873,0.127
0.847,0.153
0.807,0.193
0.862,0.138
0.887,0.113
0.849,0.151
0.857,0.143
0.817,0.183
0.824,0.176
0.889,0.111
0.840,0.160
0.887,0.113
0.836,0.164
0.874,0.126
0.855,0.145
0.829,0.171
0.804,0.196
0.864,0.136
0.858,0.142
0.849,0.151
0.833,0.167
0.873,0.127
0.857,0.143
0.841,0.159
0.866,0.134
0.863,0.137
0.859,0.141
0.860,0.140
0.888,0.112
0.813,0.187
0.851,0.149
0.873,0.127
0.811,0.189
0.881,0.119
0.852,0.148
0.834,0.166
0.885,0.115
0.830,0.170
0.850,0.150
0.818,0.182
0.851,0.149
0.870,0.130
0.838,0.162
0.852,0.148
0.859,0.141
0.880,0.120
0.837,0.163
0.808,0.192
0.897,0.103
0.832,0.168
0.852,0.148
0.839,0.161
0.862,0.138
0.880,0.120
0.878,0.122
0.825,0.175
0.861,0.139
0.890,0.110
0.893,0.107
0.880,0.120
0.901,0.099
0.832,0.168
0.863,0.137
0.863,0.137
0.857,0.143
0.884,0.116
0.896,0.104
0.871,0.129
0.868,0.132
0.900,0.100
0.873,0.127
0.877,0.123
0.818,0.182
0.875,0.125
0.861,0.139
0.828,0.172
0.826,0.174
0.837,0.163
0.876,0.124
0.891,0.109
0.816,0.184
0.826,0.174
0.852,0.148
0.838,0.162
0.807,0.193
0.877,0.123
0.821,0.179
0.848,0.152
0.848,0.152
0.841,0.159
0.904,0.096
0.862,0.138
0.887,0.113
0.908,0.092
0.878,0.122
0.855,0.145
0.866,0.134
0.874,0.126
0.875,0.125
0.878,0.122
0.859,0.141
0.888,0.112
0.891,0.109
0.846,0.154
0.876,0.124
0.899,0.101
0.877,0.123
0.809,0.191
0.881,0.119
0.886,0.114
0.901,0.099
0.839,0.161
0.880,0.120
0.839,0.161
0.852,0.148
0.848,0.152
0.865,0.135
0.813,0.187
0.877,0.123
0.857,0.143
0.886,0.114
0.809,0.191
0.824,0.176
0.856,0.144
0.866,0.134
0.826,0.174
0.829,0.171
0.838,0.162
0.860,0.140
0.785,0.215
0.857,0.143
0.824,0.176
0.832,0.168
0.886,0.114
0.894,0.106
0.873,0.127
0.870,0.130
0.852,0.148
0.868,0.132
0.843,0.157
0.863,0.137
0.868,0.132
0.862,0.138
0.855,0.145
0.835,0.165
0.818,0.182
0.904,0.096
0.861,0.139
0.855,0.145
0.861,0.139
0.852,0.148
0.865,0.135
0.845,0.155
0.830,0.170
0.841,0.159
0.843,0.157
0.813,0.187
0.885,0.115
0.873,0.127
0.877,0.123
0.865,0.135
0.836,0.164
0.871,0.129
0.882,0.118
0.847,0.153
0.859,0.141
0.885,0.115
0.862,0.138
0.872,0.128
0.876,0.124
0.851,0.149
0.894,0.106
0.809,0.191
0.884,0.116
0.867,0.133
0.845,0.155
0.811,0.189
0.807,0.193
0.828,0.172
0.862,0.138
0.866,0.134
0.883,0.117
0.909,0.091
0.862,0.138
0.887,0.113
0.851,0.149
0.876,0.124
0.824,0.176
0.892,0.108
0.883,0.117
0.851,0.149
0.816,0.184
0.777,0.223
0.880,0.120
0.842,0.158
0.882,0.118
0.855,0.145
0.844,0.156
0.858,0.142
0.882,0.118
0.862,0.138
0.863,0.137
0.859,0.141
0.889,0.111
0.883,0.117
0.871,0.129
0.826,0.174
0.889,0.111
0.836,0.164
0.859,0.141
0.821,0.179
0.819,0.181
0.889,0.111
0.871,0.129
0.845,0.155
0.870,0.130
0.883,0.117
0.871,0.129
0.837,0.163
0.885,0.115
0.812,0.188
0.815,0.185
0.838,0.162
0.858,0.142
0.902,0.098
0.860,0.140
0.882,0.118
0.779,0.221
0.833,0.167
0.841,0.159
0.885,0.115
0.857,0.143
0.805,0.195
0.875,0.125
0.896,0.104
0.863,0.137
0.860,0.140
0.869,0.131
0.839,0.161
0.843,0.157
0.858,0.142
0.882,0.118
0.833,0.167
0.871,0.129
0.845,0.155
0.826,0.174
0.866,0.134
0.897,0.103
0.887,0.113
0.819,0.181
0.815,0.185
0.854,0.146
0.831,0.169
0.867,0.133
0.881,0.119
0.878,0.122
0.833,0.167
0.869,0.131
0.866,0.134
0.860,0.140
0.835,0.165
0.884,0.116
0.874,0.126
0.873,0.127
0.833,0.167
0.808,0.192
0.825,0.175
0.840,0.160
0.845,0.155
0.887,0.113
0.917,0.083
0.887,0.113
0.852,0.148
0.873,0.127
0.842,0.158
0.849,0.151
0.879,0.121
0.828,0.172
0.868,0.132
0.825,0.175
0.818,0.182
0.891,0.109
0.899,0.101
0.872,0.128
0.870,0.130
0.878,0.122
0.861,0.139
0.791,0.209
0.886,0.114
0.875,0.125
0.879,0.121
0.859,0.141
0.897,0.103
0.888,0.112
0.857,0.143
0.840,0.160
0.796,0.204
0.856,0.144
0.889,0.111
0.832,0.168
0.803,0.197
0.863,0.137
0.864,0.136
0.845,0.155
0.852,0.148
0.812,0.188
0.841,0.159
0.907,0.093
0.894,0.106
0.843,0.157
0.801,0.199
0.877,0.123
0.857,0.143
0.781,0.219
0.893,0.107
0.847,0.153
0.860,0.140
0.870,0.130
0.819,0.181
0.825,0.175
0.878,0.122
0.798,0.202
0.841,0.159
0.887,0.113
0.857,0.143
0.822,0.178
0.849,0.151
0.856,0.144
0.899,0.101
0.801,0.199
0.836,0.164
0.808,0.192
0.888,0.112
0.854,0.146
0.873,0.127
0.843,0.157
0.827,0.173
0.850,0.150
0.870,0.130
0.840,0.160
0.882,0.118
0.858,0.142
0.850,0.150
0.822,0.178
0.878,0.122
0.863,0.137
0.872,0.128
0.893,0.107
0.896,0.104
0.869,0.131
0.910,0.090
0.851,0.149
0.859,0.141
0.871,0.129
0.840,0.160
0.869,0.131
0.801,0.199
0.892,0.108
0.864,0.136
0.829,0.171
0.844,0.156
0.840,0.160
0.827,0.173
0.854,0.146
0.840,0.160
0.851,0.149
0.876,0.124
0.867,0.133
0.834,0.166
0.825,0.175
0.834,0.166
0.850,0.150
0.838,0.162
0.846,0.154
0.840,0.160
0.849,0.151
0.841,0.159
0.822,0.178
0.871,0.129
0.867,0.133
0.878,0.122
0.870,0.130
0.824,0.176
0.895,0.105
0.882,0.118
0.849,0.151
0.831,0.169
0.872,0.128
0.846,0.154
0.833,0.167
0.882,0.118
0.846,0.154
0.838,0.162
0.879,0.121
0.810,0.190
0.868,0.132
0.865,0.135
0.859,0.141
0.837,0.163
0.910,0.090
0.852,0.148
0.859,0.141
0.877,0.123
0.856,0.144
0.841,0.159
0.852,0.148
0.894,0.106
0.840,0.160
0.856,0.144
0.863,0.137
0.877,0.123
0.861,0.139
0.874,0.126
0.790,0.210
0.852,0.148
0.790,0.210
0.871,0.129
0.875,0.125
0.877,0.123
0.878,0.122
0.860,0.140
0.852,0.148
0.866,0.134
0.824,0.176
0.834,0.166
0.893,0.107
0.838,0.162
0.878,0.122
0.868,0.132
0.880,0.120
0.823,0.177
0.894,0.106
0.868,0.132
0.870,0.130
0.910,0.090
0.864,0.136
0.849,0.151
0.870,0.130
0.832,0.168
0.839,0.161
0.860,0.140
0.883,0.117
0.850,0.150
0.867,0.133
0.857,0.143
0.867,0.133
0.859,0.141
0.821,0.179
0.846,0.154
0.848,0.152
0.846,0.154
0.888,0.112
0.852,0.148
0.833,0.167
0.841,0.159
0.863,0.137
0.877,0.123
0.874,0.126
0.854,0.146
0.850,0.150
0.789,0.211
0.854,0.146
0.878,0.122
0.837,0.163
0.869,0.131
0.814,0.186
0.903,0.097
0.884,0.116
0.891,0.109
0.807,0.193
0.847,0.153
0.864,0.136
0.845,0.155
0.861,0.139
0.826,0.174
0.893,0.107
0.830,0.170
0.848,0.152
0.856,0.144
0.866,0.134
0.865,0.135
0.878,0.122
0.863,0.137
0.841,0.159
0.837,0.163
0.858,0.142
0.820,0.180
0.857,0.143
0.845,0.155
0.777,0.223
0.870,0.130
0.877,0.123
0.832,0.168
0.841,0.159
0.858,0.142
0.845,0.155
0.893,0.107
0.861,0.139
0.868,0.132
0.840,0.160
0.824,0.176
0.833,0.167
0.846,0.154
0.873,0.127
0.851,0.149
0.817,0.183
0.864,0.136
0.882,0.118
0.853,0.147
0.778,0.222
0.842,0.158
0.844,0.156
0.878,0.122
